iteration_number time radius radius_size sum_phi r_dot velocity_top max_velocity RMS_velocity thickness_boundary porosity_center
174 1.6471e-01 1.8000e+00 73 3.9999e-01 1.0954e+01 -4.0307e-04 -5.8430e-06 -3.4635e-04 1.9025e+04 3.9999e-01
175 1.6494e-01 1.8000e+00 73 3.9999e-01 1.0954e+01 -4.0307e-04 -5.8430e-06 -3.4635e-04 1.8966e+04 3.9999e-01
176 1.6517e-01 1.8000e+00 73 3.9999e-01 1.0954e+01 -4.0307e-04 -5.8430e-06 -3.4635e-04 1.8908e+04 3.9999e-01
177 1.6539e-01 1.8000e+00 73 3.9999e-01 1.0954e+01 -4.0307e-04 -5.8430e-06 -3.4635e-04 1.8850e+04 3.9999e-01
178 1.6562e-01 1.8000e+00 73 3.9999e-01 1.0954e+01 -4.0307e-04 -5.8430e-06 -3.4635e-04 1.8792e+04 3.9999e-01
179 1.6585e-01 1.8000e+00 73 3.9999e-01 1.0954e+01 -4.0307e-04 -5.8430e-06 -3.4635e-04 1.8734e+04 3.9999e-01
180 1.6608e-01 1.8000e+00 73 3.9999e-01 1.0954e+01 -4.0306e-04 -5.8430e-06 -3.4635e-04 1.8677e+04 3.9999e-01
181 1.6631e-01 1.8000e+00 73 3.9999e-01 1.0954e+01 -4.0306e-04 -5.8430e-06 -3.4635e-04 1.8620e+04 3.9999e-01
182 1.6654e-01 1.8000e+00 73 3.9999e-01 1.0954e+01 -4.0306e-04 -5.8430e-06 -3.4635e-04 1.8564e+04 3.9999e-01
183 1.6676e-01 1.8250e+00 74 3.9999e-01 1.0954e+01 -4.1262e-04 -5.8881e-06 -3.5441e-04 1.2621e+04 3.9999e-01
184 1.6699e-01 1.8250e+00 74 3.9999e-01 1.0954e+01 -4.1262e-04 -5.8881e-06 -3.5441e-04 1.2595e+04 3.9999e-01
185 1.6722e-01 1.8250e+00 74 3.9999e-01 1.0954e+01 -4.1262e-04 -5.8881e-06 -3.5441e-04 1.2569e+04 3.9999e-01
186 1.6745e-01 1.8250e+00 74 3.9999e-01 1.0954e+01 -4.1262e-04 -5.8881e-06 -3.5441e-04 1.2543e+04 3.9999e-01
187 1.6768e-01 1.8250e+00 74 3.9999e-01 1.0954e+01 -4.1262e-04 -5.8881e-06 -3.5441e-04 1.2518e+04 3.9999e-01
188 1.6790e-01 1.8250e+00 74 3.9999e-01 1.0954e+01 -4.1262e-04 -5.8881e-06 -3.5441e-04 1.2492e+04 3.9999e-01
189 1.6813e-01 1.8250e+00 74 3.9999e-01 1.0954e+01 -4.1262e-04 -5.8881e-06 -3.5441e-04 1.2467e+04 3.9999e-01
190 1.6836e-01 1.8250e+00 74 3.9999e-01 1.0954e+01 -4.1262e-04 -5.8881e-06 -3.5441e-04 1.2441e+04 3.9999e-01
191 1.6859e-01 1.8250e+00 74 3.9999e-01 1.0954e+01 -4.1262e-04 -5.8881e-06 -3.5441e-04 1.2416e+04 3.9999e-01
192 1.6882e-01 1.8250e+00 74 3.9999e-01 1.0954e+01 -4.1262e-04 -5.8881e-06 -3.5441e-04 1.2391e+04 3.9999e-01
193 1.6905e-01 1.8500e+00 75 3.9999e-01 1.0954e+01 -4.2219e-04 -5.9319e-06 -3.6248e-04 1.2367e+04 3.9999e-01
194 1.6927e-01 1.8500e+00 75 3.9999e-01 1.0954e+01 -4.2219e-04 -5.9319e-06 -3.6248e-04 1.2342e+04 3.9999e-01
195 1.6950e-01 1.8500e+00 75 3.9999e-01 1.0954e+01 -4.2219e-04 -5.9318e-06 -3.6248e-04 1.2318e+04 3.9999e-01
196 1.6973e-01 1.8500e+00 75 3.9999e-01 1.0954e+01 -4.2219e-04 -5.9318e-06 -3.6248e-04 1.2294e+04 3.9999e-01
197 1.6996e-01 1.8500e+00 75 3.9999e-01 1.0954e+01 -4.2219e-04 -5.9318e-06 -3.6248e-04 1.2271e+04 3.9999e-01
198 1.7019e-01 1.8500e+00 75 3.9999e-01 1.0954e+01 -4.2219e-04 -5.9318e-06 -3.6248e-04 1.2247e+04 3.9999e-01
199 1.7042e-01 1.8500e+00 75 3.9999e-01 1.0954e+01 -4.2219e-04 -5.9318e-06 -3.6248e-04 1.2223e+04 3.9999e-01
200 1.7064e-01 1.8500e+00 75 3.9999e-01 1.0954e+01 -4.2219e-04 -5.9318e-06 -3.6248e-04 1.2200e+04 3.9999e-01
201 1.7087e-01 1.8500e+00 75 3.9999e-01 1.0954e+01 -4.2219e-04 -5.9318e-06 -3.6248e-04 1.2176e+04 3.9999e-01
202 1.7110e-01 1.8500e+00 75 3.9999e-01 1.0954e+01 -4.2219e-04 -5.9318e-06 -3.6248e-04 1.2153e+04 3.9999e-01
203 1.7133e-01 1.8750e+00 76 3.9999e-01 1.0954e+01 -4.3179e-04 -5.9742e-06 -3.7056e-04 1.2243e+04 3.9999e-01
204 1.7156e-01 1.8750e+00 76 3.9999e-01 1.0954e+01 -4.3179e-04 -5.9742e-06 -3.7056e-04 1.2108e+04 3.9999e-01
205 1.7178e-01 1.8750e+00 76 3.9999e-01 1.0954e+01 -4.3179e-04 -5.9742e-06 -3.7056e-04 1.2085e+04 3.9999e-01
206 1.7201e-01 1.8750e+00 76 3.9999e-01 1.0954e+01 -4.3179e-04 -5.9742e-06 -3.7056e-04 1.2063e+04 3.9999e-01
207 1.7224e-01 1.8750e+00 76 3.9999e-01 1.0954e+01 -4.3179e-04 -5.9742e-06 -3.7056e-04 1.2041e+04 3.9999e-01
208 1.7247e-01 1.8750e+00 76 3.9999e-01 1.0954e+01 -4.3179e-04 -5.9742e-06 -3.7056e-04 1.2019e+04 3.9999e-01
209 1.7270e-01 1.8750e+00 76 3.9999e-01 1.0954e+01 -4.3179e-04 -5.9742e-06 -3.7056e-04 1.1997e+04 3.9999e-01
210 1.7293e-01 1.8750e+00 76 3.9999e-01 1.0954e+01 -4.3179e-04 -5.9742e-06 -3.7056e-04 1.1975e+04 3.9999e-01
211 1.7315e-01 1.8750e+00 76 3.9999e-01 1.0954e+01 -4.3179e-04 -5.9742e-06 -3.7056e-04 1.1953e+04 3.9999e-01
212 1.7338e-01 1.8750e+00 76 3.9999e-01 1.0954e+01 -4.3179e-04 -5.9742e-06 -3.7056e-04 1.1931e+04 3.9999e-01
213 1.7361e-01 1.9000e+00 77 3.9999e-01 1.0954e+01 -4.4141e-04 -6.0152e-06 -3.7865e-04 1.2011e+04 3.9999e-01
214 1.7384e-01 1.9000e+00 77 3.9999e-01 1.0954e+01 -4.4141e-04 -6.0152e-06 -3.7865e-04 1.1989e+04 3.9999e-01
215 1.7407e-01 1.9000e+00 77 3.9999e-01 1.0954e+01 -4.4141e-04 -6.0152e-06 -3.7865e-04 1.1967e+04 3.9999e-01
216 1.7430e-01 1.9000e+00 77 3.9999e-01 1.0954e+01 -4.4141e-04 -6.0152e-06 -3.7865e-04 1.1945e+04 3.9999e-01
217 1.7452e-01 1.9000e+00 77 3.9999e-01 1.0954e+01 -4.4141e-04 -6.0152e-06 -3.7865e-04 1.1923e+04 3.9999e-01
218 1.7475e-01 1.9000e+00 77 3.9999e-01 1.0954e+01 -4.4141e-04 -6.0152e-06 -3.7865e-04 1.1902e+04 3.9999e-01
219 1.7498e-01 1.9000e+00 77 3.9999e-01 1.0954e+01 -4.4141e-04 -6.0152e-06 -3.7865e-04 1.1880e+04 3.9999e-01
220 1.7521e-01 1.9000e+00 77 3.9999e-01 1.0954e+01 -4.4141e-04 -6.0152e-06 -3.7865e-04 1.1858e+04 3.9999e-01
221 1.7544e-01 1.9000e+00 77 3.9999e-01 1.0954e+01 -4.4140e-04 -6.0152e-06 -3.7865e-04 1.1837e+04 3.9999e-01
222 1.7566e-01 1.9000e+00 77 3.9999e-01 1.0954e+01 -4.4140e-04 -6.0152e-06 -3.7865e-04 1.1816e+04 3.9999e-01
223 1.7589e-01 1.9250e+00 78 3.9999e-01 1.0954e+01 -4.5104e-04 -6.0549e-06 -3.8676e-04 1.1795e+04 3.9999e-01
224 1.7612e-01 1.9250e+00 78 3.9999e-01 1.0954e+01 -4.5104e-04 -6.0549e-06 -3.8675e-04 1.1775e+04 3.9999e-01
225 1.7635e-01 1.9250e+00 78 3.9999e-01 1.0954e+01 -4.5104e-04 -6.0549e-06 -3.8675e-04 1.1754e+04 3.9999e-01
226 1.7658e-01 1.9250e+00 78 3.9999e-01 1.0954e+01 -4.5104e-04 -6.0549e-06 -3.8675e-04 1.1734e+04 3.9999e-01
227 1.7681e-01 1.9250e+00 78 3.9999e-01 1.0954e+01 -4.5104e-04 -6.0549e-06 -3.8675e-04 1.1714e+04 3.9999e-01
228 1.7703e-01 1.9250e+00 78 3.9999e-01 1.0954e+01 -4.5104e-04 -6.0549e-06 -3.8675e-04 1.1693e+04 3.9999e-01
229 1.7726e-01 1.9250e+00 78 3.9999e-01 1.0954e+01 -4.5104e-04 -6.0549e-06 -3.8675e-04 1.1673e+04 3.9999e-01
230 1.7749e-01 1.9250e+00 78 3.9999e-01 1.0954e+01 -4.5104e-04 -6.0549e-06 -3.8675e-04 1.1653e+04 3.9999e-01
231 1.7772e-01 1.9250e+00 78 3.9999e-01 1.0954e+01 -4.5104e-04 -6.0549e-06 -3.8675e-04 1.1633e+04 3.9999e-01
232 1.7795e-01 1.9250e+00 78 3.9999e-01 1.0954e+01 -4.5104e-04 -6.0549e-06 -3.8675e-04 1.1613e+04 3.9999e-01
233 1.7817e-01 1.9500e+00 79 3.9999e-01 1.0954e+01 -4.6070e-04 -6.0934e-06 -3.9486e-04 1.1684e+04 3.9999e-01
234 1.7840e-01 1.9500e+00 79 3.9999e-01 1.0954e+01 -4.6070e-04 -6.0934e-06 -3.9486e-04 1.1664e+04 3.9999e-01
235 1.7863e-01 1.9500e+00 79 3.9999e-01 1.0954e+01 -4.6070e-04 -6.0934e-06 -3.9486e-04 1.1644e+04 3.9999e-01
236 1.7886e-01 1.9500e+00 79 3.9999e-01 1.0954e+01 -4.6070e-04 -6.0934e-06 -3.9486e-04 1.1624e+04 3.9999e-01
237 1.7909e-01 1.9500e+00 79 3.9999e-01 1.0954e+01 -4.6070e-04 -6.0934e-06 -3.9486e-04 1.1604e+04 3.9999e-01
238 1.7932e-01 1.9500e+00 79 3.9999e-01 1.0954e+01 -4.6070e-04 -6.0934e-06 -3.9486e-04 1.1584e+04 3.9999e-01
239 1.7954e-01 1.9500e+00 79 3.9999e-01 1.0954e+01 -4.6070e-04 -6.0934e-06 -3.9486e-04 1.1564e+04 3.9999e-01
240 1.7977e-01 1.9500e+00 79 3.9999e-01 1.0954e+01 -4.6070e-04 -6.0934e-06 -3.9486e-04 1.1545e+04 3.9999e-01
241 1.8000e-01 1.9500e+00 79 3.9999e-01 1.0954e+01 -4.6069e-04 -6.0934e-06 -3.9486e-04 1.1525e+04 3.9999e-01
242 1.8023e-01 1.9500e+00 79 3.9999e-01 1.0954e+01 -4.6069e-04 -6.0934e-06 -3.9486e-04 1.1505e+04 3.9999e-01
243 1.8046e-01 1.9750e+00 80 3.9999e-01 1.0954e+01 -4.7037e-04 -6.1307e-06 -4.0298e-04 1.1487e+04 3.9999e-01
244 1.8069e-01 1.9750e+00 80 3.9999e-01 1.0954e+01 -4.7037e-04 -6.1307e-06 -4.0298e-04 1.1468e+04 3.9999e-01
245 1.8091e-01 1.9750e+00 80 3.9999e-01 1.0954e+01 -4.7037e-04 -6.1307e-06 -4.0298e-04 1.1449e+04 3.9999e-01
246 1.8114e-01 1.9750e+00 80 3.9999e-01 1.0954e+01 -4.7037e-04 -6.1307e-06 -4.0298e-04 1.1430e+04 3.9999e-01
247 1.8137e-01 1.9750e+00 80 3.9999e-01 1.0954e+01 -4.7037e-04 -6.1307e-06 -4.0298e-04 1.1412e+04 3.9999e-01
248 1.8160e-01 1.9750e+00 80 3.9999e-01 1.0954e+01 -4.7037e-04 -6.1307e-06 -4.0298e-04 1.1393e+04 3.9999e-01
249 1.8183e-01 1.9750e+00 80 3.9999e-01 1.0954e+01 -4.7037e-04 -6.1307e-06 -4.0298e-04 1.1375e+04 3.9999e-01
250 1.8205e-01 1.9750e+00 80 3.9999e-01 1.0954e+01 -4.7037e-04 -6.1307e-06 -4.0298e-04 1.1356e+04 3.9999e-01
251 1.8228e-01 1.9750e+00 80 3.9999e-01 1.0954e+01 -4.7037e-04 -6.1307e-06 -4.0298e-04 1.1338e+04 3.9999e-01
252 1.8251e-01 1.9750e+00 80 3.9999e-01 1.0954e+01 -4.7036e-04 -6.1306e-06 -4.0298e-04 1.1320e+04 3.9999e-01
253 1.8274e-01 2.0000e+00 81 3.9999e-01 1.0954e+01 -4.8005e-04 -6.1667e-06 -4.1110e-04 1.1302e+04 3.9999e-01
254 1.8297e-01 2.0000e+00 81 3.9999e-01 1.0954e+01 -4.8005e-04 -6.1667e-06 -4.1110e-04 1.1285e+04 3.9999e-01
255 1.8320e-01 2.0000e+00 81 3.9999e-01 1.0954e+01 -4.8005e-04 -6.1667e-06 -4.1110e-04 1.1267e+04 3.9999e-01
256 1.8342e-01 2.0000e+00 81 3.9999e-01 1.0954e+01 -4.8005e-04 -6.1667e-06 -4.1110e-04 1.1250e+04 3.9999e-01
257 1.8365e-01 2.0000e+00 81 3.9999e-01 1.0954e+01 -4.8005e-04 -6.1667e-06 -4.1110e-04 1.1232e+04 3.9999e-01
258 1.8388e-01 2.0000e+00 81 3.9999e-01 1.0954e+01 -4.8005e-04 -6.1667e-06 -4.1110e-04 1.1215e+04 3.9999e-01
259 1.8411e-01 2.0000e+00 81 3.9999e-01 1.0954e+01 -4.8005e-04 -6.1667e-06 -4.1110e-04 1.1198e+04 3.9999e-01
260 1.8434e-01 2.0000e+00 81 3.9999e-01 1.0954e+01 -4.8005e-04 -6.1667e-06 -4.1110e-04 1.1180e+04 3.9999e-01
261 1.8456e-01 2.0000e+00 81 3.9999e-01 1.0954e+01 -4.8005e-04 -6.1667e-06 -4.1110e-04 1.1163e+04 3.9999e-01
262 1.8479e-01 2.0000e+00 81 3.9999e-01 1.0954e+01 -4.8005e-04 -6.1667e-06 -4.1110e-04 1.1146e+04 3.9999e-01
263 1.8502e-01 2.0250e+00 82 3.9999e-01 1.0954e+01 -4.8975e-04 -6.2017e-06 -4.1923e-04 1.1203e+04 3.9999e-01
264 1.8525e-01 2.0250e+00 82 3.9999e-01 1.0954e+01 -4.8975e-04 -6.2017e-06 -4.1923e-04 1.1185e+04 3.9999e-01
265 1.8548e-01 2.0250e+00 82 3.9999e-01 1.0954e+01 -4.8975e-04 -6.2017e-06 -4.1923e-04 1.1168e+04 3.9999e-01
266 1.8571e-01 2.0250e+00 82 3.9999e-01 1.0954e+01 -4.8975e-04 -6.2017e-06 -4.1923e-04 1.1151e+04 3.9999e-01
267 1.8593e-01 2.0250e+00 82 3.9999e-01 1.0954e+01 -4.8975e-04 -6.2016e-06 -4.1923e-04 1.1134e+04 3.9999e-01
268 1.8616e-01 2.0250e+00 82 3.9999e-01 1.0954e+01 -4.8975e-04 -6.2016e-06 -4.1923e-04 1.1117e+04 3.9999e-01
269 1.8639e-01 2.0250e+00 82 3.9999e-01 1.0954e+01 -4.8975e-04 -6.2016e-06 -4.1923e-04 1.1100e+04 3.9999e-01
270 1.8662e-01 2.0250e+00 82 3.9999e-01 1.0954e+01 -4.8975e-04 -6.2016e-06 -4.1923e-04 1.1083e+04 3.9999e-01
271 1.8685e-01 2.0250e+00 82 3.9999e-01 1.0954e+01 -4.8975e-04 -6.2016e-06 -4.1922e-04 1.1066e+04 3.9999e-01
272 1.8708e-01 2.0250e+00 82 3.9999e-01 1.0954e+01 -4.8975e-04 -6.2016e-06 -4.1922e-04 1.1049e+04 3.9999e-01
273 1.8730e-01 2.0500e+00 83 3.9999e-01 1.0954e+01 -4.9947e-04 -6.2355e-06 -4.2736e-04 1.1033e+04 3.9999e-01
274 1.8753e-01 2.0500e+00 83 3.9999e-01 1.0954e+01 -4.9947e-04 -6.2355e-06 -4.2736e-04 1.1017e+04 3.9999e-01
275 1.8776e-01 2.0500e+00 83 3.9999e-01 1.0954e+01 -4.9947e-04 -6.2355e-06 -4.2736e-04 1.1001e+04 3.9999e-01
276 1.8799e-01 2.0500e+00 83 3.9999e-01 1.0954e+01 -4.9947e-04 -6.2354e-06 -4.2736e-04 1.0984e+04 3.9999e-01
277 1.8822e-01 2.0500e+00 83 3.9999e-01 1.0954e+01 -4.9947e-04 -6.2354e-06 -4.2736e-04 1.0968e+04 3.9999e-01
278 1.8844e-01 2.0500e+00 83 3.9999e-01 1.0954e+01 -4.9947e-04 -6.2354e-06 -4.2736e-04 1.0952e+04 3.9999e-01
279 1.8867e-01 2.0500e+00 83 3.9999e-01 1.0954e+01 -4.9946e-04 -6.2354e-06 -4.2736e-04 1.0937e+04 3.9999e-01
280 1.8890e-01 2.0500e+00 83 3.9999e-01 1.0954e+01 -4.9946e-04 -6.2354e-06 -4.2735e-04 1.0921e+04 3.9999e-01
281 1.8913e-01 2.0500e+00 83 3.9999e-01 1.0954e+01 -4.9946e-04 -6.2354e-06 -4.2735e-04 1.0905e+04 3.9999e-01
282 1.8936e-01 2.0500e+00 83 3.9999e-01 1.0954e+01 -4.9946e-04 -6.2354e-06 -4.2735e-04 1.0889e+04 3.9999e-01
283 1.8959e-01 2.0750e+00 84 3.9999e-01 1.0954e+01 -5.0919e-04 -6.2682e-06 -4.3549e-04 1.0940e+04 3.9999e-01
284 1.8981e-01 2.0750e+00 84 3.9999e-01 1.0954e+01 -5.0919e-04 -6.2682e-06 -4.3549e-04 1.0924e+04 3.9999e-01
285 1.9004e-01 2.0750e+00 84 3.9999e-01 1.0954e+01 -5.0919e-04 -6.2682e-06 -4.3549e-04 1.0909e+04 3.9999e-01
286 1.9027e-01 2.0750e+00 84 3.9999e-01 1.0954e+01 -5.0919e-04 -6.2682e-06 -4.3549e-04 1.0893e+04 3.9999e-01
287 1.9050e-01 2.0750e+00 84 3.9999e-01 1.0954e+01 -5.0919e-04 -6.2682e-06 -4.3549e-04 1.0877e+04 3.9999e-01
288 1.9073e-01 2.0750e+00 84 3.9999e-01 1.0954e+01 -5.0919e-04 -6.2682e-06 -4.3549e-04 1.0861e+04 3.9999e-01
289 1.9095e-01 2.0750e+00 84 3.9999e-01 1.0954e+01 -5.0919e-04 -6.2681e-06 -4.3549e-04 1.0846e+04 3.9999e-01
290 1.9118e-01 2.0750e+00 84 3.9999e-01 1.0954e+01 -5.0919e-04 -6.2681e-06 -4.3549e-04 1.0830e+04 3.9999e-01
291 1.9141e-01 2.0750e+00 84 3.9998e-01 1.0954e+01 -5.0919e-04 -6.2681e-06 -4.3549e-04 1.0814e+04 3.9998e-01
292 1.9164e-01 2.0750e+00 84 3.9998e-01 1.0954e+01 -5.0919e-04 -6.2681e-06 -4.3549e-04 1.0799e+04 3.9998e-01
293 1.9187e-01 2.1000e+00 85 3.9999e-01 1.0954e+01 -5.1893e-04 -6.2998e-06 -4.4362e-04 1.0784e+04 3.9999e-01
294 1.9210e-01 2.1000e+00 85 3.9999e-01 1.0954e+01 -5.1893e-04 -6.2998e-06 -4.4362e-04 1.0769e+04 3.9999e-01
295 1.9232e-01 2.1000e+00 85 3.9999e-01 1.0954e+01 -5.1893e-04 -6.2998e-06 -4.4362e-04 1.0754e+04 3.9999e-01
296 1.9255e-01 2.1000e+00 85 3.9998e-01 1.0954e+01 -5.1893e-04 -6.2998e-06 -4.4362e-04 1.0739e+04 3.9998e-01
297 1.9278e-01 2.1000e+00 85 3.9998e-01 1.0954e+01 -5.1893e-04 -6.2998e-06 -4.4362e-04 1.0725e+04 3.9998e-01
298 1.9301e-01 2.1000e+00 85 3.9998e-01 1.0954e+01 -5.1893e-04 -6.2998e-06 -4.4362e-04 1.0710e+04 3.9998e-01
299 1.9324e-01 2.1000e+00 85 3.9998e-01 1.0954e+01 -5.1893e-04 -6.2998e-06 -4.4362e-04 1.0695e+04 3.9998e-01
300 1.9347e-01 2.1000e+00 85 3.9998e-01 1.0954e+01 -5.1893e-04 -6.2998e-06 -4.4362e-04 1.0680e+04 3.9998e-01
301 1.9369e-01 2.1000e+00 85 3.9998e-01 1.0954e+01 -5.1893e-04 -6.2998e-06 -4.4362e-04 1.0666e+04 3.9998e-01
302 1.9392e-01 2.1000e+00 85 3.9998e-01 1.0954e+01 -5.1893e-04 -6.2998e-06 -4.4362e-04 1.0651e+04 3.9998e-01
303 1.9415e-01 2.1250e+00 86 3.9998e-01 1.0954e+01 -5.2868e-04 -6.3304e-06 -4.5176e-04 1.0637e+04 3.9998e-01
304 1.9438e-01 2.1250e+00 86 3.9998e-01 1.0954e+01 -5.2868e-04 -6.3304e-06 -4.5176e-04 1.0683e+04 3.9998e-01
305 1.9461e-01 2.1250e+00 86 3.9998e-01 1.0954e+01 -5.2868e-04 -6.3304e-06 -4.5176e-04 1.0669e+04 3.9998e-01
306 1.9483e-01 2.1250e+00 86 3.9998e-01 1.0954e+01 -5.2868e-04 -6.3304e-06 -4.5176e-04 1.0654e+04 3.9998e-01
307 1.9506e-01 2.1250e+00 86 3.9998e-01 1.0954e+01 -5.2868e-04 -6.3304e-06 -4.5176e-04 1.0639e+04 3.9998e-01
308 1.9529e-01 2.1250e+00 86 3.9998e-01 1.0954e+01 -5.2868e-04 -6.3304e-06 -4.5176e-04 1.0625e+04 3.9998e-01
309 1.9552e-01 2.1250e+00 86 3.9998e-01 1.0954e+01 -5.2868e-04 -6.3304e-06 -4.5176e-04 1.0610e+04 3.9998e-01
310 1.9575e-01 2.1250e+00 86 3.9998e-01 1.0954e+01 -5.2867e-04 -6.3304e-06 -4.5176e-04 1.0596e+04 3.9998e-01
311 1.9598e-01 2.1250e+00 86 3.9998e-01 1.0954e+01 -5.2867e-04 -6.3304e-06 -4.5176e-04 1.0582e+04 3.9998e-01
312 1.9620e-01 2.1250e+00 86 3.9998e-01 1.0954e+01 -5.2867e-04 -6.3304e-06 -4.5176e-04 1.0567e+04 3.9998e-01
313 1.9643e-01 2.1500e+00 87 3.9998e-01 1.0954e+01 -5.3843e-04 -6.3601e-06 -4.5990e-04 1.0553e+04 3.9998e-01
314 1.9666e-01 2.1500e+00 87 3.9998e-01 1.0954e+01 -5.3843e-04 -6.3601e-06 -4.5990e-04 1.0540e+04 3.9998e-01
315 1.9689e-01 2.1500e+00 87 3.9998e-01 1.0954e+01 -5.3843e-04 -6.3601e-06 -4.5990e-04 1.0526e+04 3.9998e-01
316 1.9712e-01 2.1500e+00 87 3.9998e-01 1.0954e+01 -5.3843e-04 -6.3601e-06 -4.5990e-04 1.0512e+04 3.9998e-01
317 1.9735e-01 2.1500e+00 87 3.9998e-01 1.0954e+01 -5.3843e-04 -6.3601e-06 -4.5990e-04 1.0498e+04 3.9998e-01
318 1.9757e-01 2.1500e+00 87 3.9998e-01 1.0954e+01 -5.3843e-04 -6.3601e-06 -4.5990e-04 1.0485e+04 3.9998e-01
319 1.9780e-01 2.1500e+00 87 3.9998e-01 1.0954e+01 -5.3843e-04 -6.3601e-06 -4.5990e-04 1.0471e+04 3.9998e-01
320 1.9803e-01 2.1500e+00 87 3.9998e-01 1.0954e+01 -5.3843e-04 -6.3601e-06 -4.5990e-04 1.0458e+04 3.9998e-01
321 1.9826e-01 2.1500e+00 87 3.9998e-01 1.0954e+01 -5.3843e-04 -6.3601e-06 -4.5990e-04 1.0444e+04 3.9998e-01
322 1.9849e-01 2.1500e+00 87 3.9998e-01 1.0954e+01 -5.3843e-04 -6.3601e-06 -4.5990e-04 1.0431e+04 3.9998e-01
323 1.9871e-01 2.1750e+00 88 3.9998e-01 1.0954e+01 -5.4820e-04 -6.3887e-06 -4.6804e-04 1.0418e+04 3.9998e-01
324 1.9894e-01 2.1750e+00 88 3.9998e-01 1.0954e+01 -5.4820e-04 -6.3887e-06 -4.6804e-04 1.0405e+04 3.9998e-01
325 1.9917e-01 2.1750e+00 88 3.9998e-01 1.0954e+01 -5.4820e-04 -6.3887e-06 -4.6804e-04 1.0392e+04 3.9998e-01
326 1.9940e-01 2.1750e+00 88 3.9998e-01 1.0954e+01 -5.4820e-04 -6.3887e-06 -4.6804e-04 1.0379e+04 3.9998e-01
327 1.9963e-01 2.1750e+00 88 3.9998e-01 1.0954e+01 -5.4820e-04 -6.3887e-06 -4.6804e-04 1.0366e+04 3.9998e-01
328 1.9986e-01 2.1750e+00 88 3.9998e-01 1.0954e+01 -5.4820e-04 -6.3887e-06 -4.6804e-04 1.0353e+04 3.9998e-01
329 2.0008e-01 2.1750e+00 88 3.9998e-01 1.0954e+01 -5.4820e-04 -6.3887e-06 -4.6804e-04 1.0340e+04 3.9998e-01
330 2.0031e-01 2.1750e+00 88 3.9998e-01 1.0954e+01 -5.4820e-04 -6.3887e-06 -4.6804e-04 1.0327e+04 3.9998e-01
331 2.0054e-01 2.1750e+00 88 3.9998e-01 1.0954e+01 -5.4820e-04 -6.3887e-06 -4.6803e-04 1.0315e+04 3.9998e-01
332 2.0077e-01 2.1750e+00 88 3.9998e-01 1.0954e+01 -5.4820e-04 -6.3887e-06 -4.6803e-04 1.0302e+04 3.9998e-01
333 2.0100e-01 2.2000e+00 89 3.9998e-01 1.0954e+01 -5.5798e-04 -6.4165e-06 -4.7617e-04 1.0339e+04 3.9998e-01
334 2.0122e-01 2.2000e+00 89 3.9998e-01 1.0954e+01 -5.5797e-04 -6.4165e-06 -4.7617e-04 1.0327e+04 3.9998e-01
335 2.0145e-01 2.2000e+00 89 3.9998e-01 1.0954e+01 -5.5797e-04 -6.4165e-06 -4.7617e-04 1.0314e+04 3.9998e-01
336 2.0168e-01 2.2000e+00 89 3.9998e-01 1.0954e+01 -5.5797e-04 -6.4165e-06 -4.7617e-04 1.0301e+04 3.9998e-01
337 2.0191e-01 2.2000e+00 89 3.9998e-01 1.0954e+01 -5.5797e-04 -6.4165e-06 -4.7617e-04 1.0288e+04 3.9998e-01
338 2.0214e-01 2.2000e+00 89 3.9998e-01 1.0954e+01 -5.5797e-04 -6.4165e-06 -4.7617e-04 1.0276e+04 3.9998e-01
339 2.0237e-01 2.2000e+00 89 3.9998e-01 1.0954e+01 -5.5797e-04 -6.4165e-06 -4.7617e-04 1.0263e+04 3.9998e-01
340 2.0259e-01 2.2000e+00 89 3.9998e-01 1.0954e+01 -5.5797e-04 -6.4165e-06 -4.7617e-04 1.0251e+04 3.9998e-01
341 2.0282e-01 2.2000e+00 89 3.9998e-01 1.0954e+01 -5.5797e-04 -6.4165e-06 -4.7617e-04 1.0238e+04 3.9998e-01
342 2.0305e-01 2.2000e+00 89 3.9998e-01 1.0954e+01 -5.5797e-04 -6.4164e-06 -4.7617e-04 1.0225e+04 3.9998e-01
343 2.0328e-01 2.2250e+00 90 3.9998e-01 1.0954e+01 -5.6776e-04 -6.4433e-06 -4.8431e-04 1.0213e+04 3.9998e-01
344 2.0351e-01 2.2250e+00 90 3.9998e-01 1.0954e+01 -5.6776e-04 -6.4433e-06 -4.8431e-04 1.0201e+04 3.9998e-01
345 2.0374e-01 2.2250e+00 90 3.9998e-01 1.0954e+01 -5.6776e-04 -6.4433e-06 -4.8431e-04 1.0189e+04 3.9998e-01
346 2.0396e-01 2.2250e+00 90 3.9998e-01 1.0954e+01 -5.6776e-04 -6.4433e-06 -4.8431e-04 1.0177e+04 3.9998e-01
347 2.0419e-01 2.2250e+00 90 3.9998e-01 1.0954e+01 -5.6776e-04 -6.4433e-06 -4.8431e-04 1.0165e+04 3.9998e-01
348 2.0442e-01 2.2250e+00 90 3.9998e-01 1.0954e+01 -5.6776e-04 -6.4433e-06 -4.8431e-04 1.0153e+04 3.9998e-01
349 2.0465e-01 2.2250e+00 90 3.9998e-01 1.0954e+01 -5.6776e-04 -6.4433e-06 -4.8431e-04 1.0142e+04 3.9998e-01
