Nmax,Ric_adim,delta,exp,folder,phi_r,phi_top,remarks,sum_phi,tau_ic,dot_r
2001,0.6901713984753839,4868.3,1.0,exp_1.00e+00_coeff_1.75e+02_radius_6.90e-01,0.3999629459729236,0.3999975441037491,,0.39999,0.003932917685503726,175.4858488443007
2000,2.661677224388722,0.022095,1.0,exp_1.00e+00_coeff_1.07e-04_radius_2.66e+00,0.001150512473913623,0.00011668079961346667,,0.016451,24927.624561400913,0.00010677620797090253
2000,1.379738213975117,0.12965,1.0,exp_1.00e+00_coeff_3.09e-03_radius_1.38e+00,0.008941287589370517,0.2580435298316076,,0.13704000000000002,446.0862063562661,0.003092985603041021
2001,0.8151768378351412,22315.0,1.0,exp_1.00e+00_coeff_8.98e+02_radius_8.15e-01,0.3999890334257935,0.3999986272954959,,0.4,0.0009079671980153569,897.8042814949287
2000,0.6847902598409057,0.089904,1.0,exp_1.00e+00_coeff_1.54e-03_radius_6.85e-01,0.003662202739052378,0.3062967527745001,,0.17144,445.9396568919532,0.0015356119359593615
2000,55.14914996163025,0.12506,1.0,exp_1.00e+00_coeff_3.00e-03_radius_5.51e+01,0.0233992873284522,0.0035155412605006875,,0.0094463,18395.402621755078,0.00299798548015518
2001,0.07935974488340183,265.87,1.0,exp_1.00e+00_coeff_1.29e+00_radius_7.94e-02,0.3999099349114553,0.3999876974763424,,0.39997,0.061319810050136765,1.2941942386728713
2000,0.004516196361705211,19436.0,1.0,exp_1.00e+00_coeff_5.39e+00_radius_4.52e-03,0.3999999298022288,0.3999999904048495,,0.4,0.0008377085062357156,5.39113107732302
2000,119.74850630940601,0.071518,1.0,exp_1.00e+00_coeff_5.32e-04_radius_1.20e+02,0.009557436287348842,0.0004126856124559986,,0.0016335000000000002,225150.9320244511,0.0005318588079235732
2001,513.6722064662314,17070.0,1.0,exp_1.00e+00_coeff_5.68e+00_radius_5.14e+02,0.3887980732341445,0.3987806902649771,,0.39697,90.36695834538142,5.684292310724706
5000,237.30789767106086,0.067544,1.0,exp_1.00e+00_coeff_2.51e-04_radius_2.37e+02,0.006169632966122718,0.00016707912211866294,,0.00061292,945502.6100821472,0.0002509859783998302
20000,316.22776601683796,0.12487000000000001,1.0,exp_1.00e+00_coeff_3.16e-03_radius_3.16e+02,0.025512662023164826,,,0.0060826,100000.0,0.00316227766016838
20000,177.82794100389228,0.125,1.0,exp_1.00e+00_coeff_3.16e-03_radius_1.78e+02,0.024112940992450985,0.003799305287334964,,0.006727299999999999,56234.13251903491,0.0031622776601683794
2001,0.04194020529839028,349330.0,1.0,exp_1.00e+00_coeff_8.98e+02_radius_4.19e-02,0.3999999688617827,0.3999999977843697,,0.4,4.6715383136075894e-05,897.7814690339553
2000,0.004110820617062589,867.67,1.0,exp_1.00e+00_coeff_2.19e-01_radius_4.11e-03,0.3999985700119657,0.3999998045336034,,0.4,0.01874817168319293,0.21926514683817375
15000,935.6486452745169,0.083496,1.0,exp_1.00e+00_coeff_1.23e-03_radius_9.36e+02,0.014773261910388191,0.0011878070716362374,,0.0019671,762758.1476599913,0.0012266648978380937
2001,1.3679386692405562,1578.9,1.0,exp_1.00e+00_coeff_7.94e+01_radius_1.37e+00,0.3997404652057265,0.3999704872598925,,0.39992,0.017223554202719513,79.42255431951237
2000,4.989033219550101,0.08456699999999999,1.0,exp_1.00e+00_coeff_1.49e-03_radius_4.99e+00,0.010597370508049542,0.0017590507949672984,,0.033807,3356.6986874413415,0.0014862916466753273
2000,0.0010596116251585504,39099.0,1.0,exp_1.00e+00_coeff_2.54e+00_radius_1.06e-03,0.3999999918121524,0.3999999988808166,,0.4,0.00041644687406255715,2.544410082423573
2000,0.01655124813764711,1195.7,1.0,exp_1.00e+00_coeff_1.22e+00_radius_1.66e-02,0.3999958214665126,0.3999994286273496,,0.4,0.013605227723949875,1.2165359135085425
2001,0.15510783686645968,291.63,1.0,exp_1.00e+00_coeff_2.76e+00_radius_1.55e-01,0.3998623714965993,0.39999024857925614,,0.39995,0.056279107356974285,2.756046500215825
2000,0.0008424857217577991,4364.6,1.0,exp_1.00e+00_coeff_2.26e-01_radius_8.42e-04,0.39999994177335,0.3999999920410872,,0.4,0.0037247732156307192,0.2261844340542328
2001,505.9998546760562,17276.0,1.0,exp_1.00e+00_coeff_5.84e+00_radius_5.06e+02,0.3890930418311889,0.3988134095608107,,0.39705,86.61969133450181,5.8416261577523025
2001,12.401861177982491,11149.0,1.0,exp_1.00e+00_coeff_1.54e+02_radius_1.24e+01,0.3996253203990303,0.3999830411243552,,0.3999,0.08069723972257581,153.68383380420576
2000,219.14865495945685,105700.0,1.0,exp_1.00e+00_coeff_8.32e+01_radius_2.19e+02,0.3992183844448828,0.3999180900845143,,0.39979000000000003,2.634502163634994,83.18408615655991
2001,0.003967486589165412,290710.0,1.0,exp_1.00e+00_coeff_7.11e+01_radius_3.97e-03,0.3999999964778739,0.3999999997493332,,0.4,5.581851206736458e-05,71.07832943266654
2000,0.001193094003665503,1342.3,1.0,exp_1.00e+00_coeff_9.85e-02_radius_1.19e-03,0.3999997317127718,0.3999999633123966,,0.4,0.012116834393317854,0.09846581746825442
4995,240.8289770673835,306.21,1.0,exp_1.00e+00_coeff_2.13e-01_radius_2.41e+02,0.2248296115590871,0.35278978673367123,,0.31975,1128.763493889312,0.2133564545373218
2000,0.0010460354465385586,102890.0,1.0,exp_1.00e+00_coeff_6.65e+00_radius_1.05e-03,0.3999999969451173,0.3999999995822368,,0.4,0.00015737248907294593,6.646876164319267
2001,0.03708959033720864,11915.0,1.0,exp_1.00e+00_coeff_2.72e+01_radius_3.71e-02,0.399999194997848,0.3999999427176063,,0.4,0.0013654528620093262,27.162849314790417
2001,1.520409849537392,657.4,1.0,exp_1.00e+00_coeff_3.37e+01_radius_1.52e+00,0.39930735017672425,0.3999231063490375,,0.39979000000000003,0.04512363214132216,33.69431442875961
2001,0.07737389021504339,1.3028,1.0,exp_1.00e+00_coeff_6.20e-03_radius_7.74e-02,0.38256903736894776,0.3977007993995539,,0.39421999999999996,12.47846281144394,0.006200594687358779
2001,0.019010699344379826,379.49,1.0,exp_1.00e+00_coeff_4.44e-01_radius_1.90e-02,0.3999870448331718,0.3999990780609288,,0.39999,0.0428548202153805,0.44360702597363666
5000,257.0954807195444,0.29827,1.0,exp_1.00e+00_coeff_1.02e-04_radius_2.57e+02,0.0020308846883301253,3.0462224473337685e-05,,0.00032078,2532663.807048745,0.00010151188641935538
5000,237.65366188987258,0.079662,1.0,exp_1.00e+00_coeff_5.39e-04_radius_2.38e+02,0.00967094463606222,0.00047498599433859484,,0.0012458,440551.27684191556,0.0005394460858075111
20000,1000.0,1.6053,1.0,exp_1.00e+00_coeff_5.62e-02_radius_1.00e+03,0.1152718019628185,0.1553602012906372,,0.13722,17782.794100389227,0.05623413251903491
2000,6.084224964141539,7144.3,1.0,exp_1.00e+00_coeff_1.93e+02_radius_6.08e+00,0.3997177620949117,0.3999741609867278,,0.39992,0.03145084708369465,193.45186309133908
2001,2.6338179785932176,3.5245,1.0,exp_1.00e+00_coeff_1.76e-01_radius_2.63e+00,0.2446150309555568,0.39236961985755,,0.34818000000000005,14.955039557865646,0.1761157480327729
4996,216.1492032008604,44.141999999999996,1.0,exp_1.00e+00_coeff_9.44e-02_radius_2.16e+02,0.15682099180936604,0.27424182356606897,,0.222,2289.2116080706705,0.09442080515353897
14995,1041.2689836176382,1536.5,1.0,exp_1.00e+00_coeff_2.42e-01_radius_1.04e+03,0.23614825572477136,0.35976094080847354,,0.32861,4310.666287943759,0.24155638921293915
2000,28.605509510559564,179.2,1.0,exp_1.00e+00_coeff_1.04e+00_radius_2.86e+01,0.3454781752441428,0.3935920559350381,,0.38398000000000004,27.49920046960709,1.0402305893284134
2001,124.0789620083556,137690.0,1.0,exp_1.00e+00_coeff_1.91e+02_radius_1.24e+02,0.39967837831303976,0.3999827402499449,,0.39991,0.6480996160265393,191.45044826453753
2001,0.17328166881228668,600.86,1.0,exp_1.00e+00_coeff_6.33e+00_radius_1.73e-01,0.3999130090323264,0.39998816401057546,,0.39997,0.027374669916002806,6.330000301153912
2000,0.08814307863676607,0.048669,1.0,exp_1.00e+00_coeff_2.54e-04_radius_8.81e-02,0.10583716060490599,0.3698147794571569,,0.3053,346.8965797190769,0.0002540903652268521
2000,0.03318620336670098,0.054795,1.0,exp_1.00e+00_coeff_1.13e-04_radius_3.32e-02,0.25736851825562657,0.38435988792143017,,0.35547,292.7753604801252,0.0001133503970835476
20000,177.82794100389228,0.09164800000000001,1.0,exp_1.00e+00_coeff_1.78e-03_radius_1.78e+02,0.018852384256892285,,,0.0038695,100000.0,0.0017782794100389228
2000,0.6786967575025844,366.19,1.0,exp_1.00e+00_coeff_1.30e+01_radius_6.79e-01,0.3994434335705527,0.3999288019729962,,0.39982,0.052033293389295215,13.043509516586017
2000,25.42396124934625,0.022848,1.0,exp_1.00e+00_coeff_1.01e-04_radius_2.54e+01,0.00197143743036976,9.985026119163631e-05,,0.0018835000000000002,251510.27082914422,0.0001010851809969114
20001,501.18723362727246,988.61,1.0,exp_1.00e+00_coeff_3.16e-01_radius_5.01e+02,0.2704527225684259,,,0.34553,1584.893192461114,0.31622776601683794
2001,0.0022710990946659807,11.31,1.0,exp_1.00e+00_coeff_1.58e-03_radius_2.27e-03,0.3999394149726713,0.3999917155832184,,0.39998,1.437686330967258,0.001579690260488192
5000,216.10094908482444,0.12205,1.0,exp_1.00e+00_coeff_1.08e-04_radius_2.16e+02,0.0022147730485290174,4.635637332484066e-05,,0.00036761,1999683.1417166796,0.00010806759559882423
2001,1.4317316901350083,1489.8,1.0,exp_1.00e+00_coeff_7.56e+01_radius_1.43e+00,0.3997430137246909,0.3999851703437093,,0.39991,0.018930573504488936,75.63065586974992
2000,0.0850133168022774,0.09525299999999999,1.0,exp_1.00e+00_coeff_5.02e-04_radius_8.50e-02,0.2096160012140809,0.3799856041710671,,0.34095,169.23002705836558,0.0005023536205720587
2001,0.00891184338116669,159330.0,1.0,exp_1.00e+00_coeff_8.75e+01_radius_8.91e-03,0.3999999855674933,0.3999999989728231,,0.4,0.00010183213909438443,87.51503661242579
2001,0.0009187429280702291,630.55,1.0,exp_1.00e+00_coeff_3.56e-02_radius_9.19e-04,0.3999996231561663,0.39999997317901903,,0.4,0.025791159758053354,0.03562239684794901
2001,116.340282815344,323190.0,1.0,exp_1.00e+00_coeff_4.79e+02_radius_1.16e+02,0.3998643565376092,0.3999859154381671,,0.39996,0.24271625139840405,479.32630034063294
14996,1159.063081577419,0.83919,1.0,exp_1.00e+00_coeff_3.86e-02_radius_1.16e+03,0.09367995994896694,0.07829733745013989,,0.093717,30010.00869687137,0.038622550672511295
2000,480.01114826703696,573890.0,1.0,exp_1.00e+00_coeff_2.06e+02_radius_4.80e+02,0.3996843072634216,0.3999668171063837,,0.39992,2.326935563325247,206.2846757909744
2001,0.6156613044970689,34.021,1.0,exp_1.00e+00_coeff_1.13e+00_radius_6.16e-01,0.3946034324403038,0.3993082756096443,,0.39823000000000003,0.5450634188570151,1.1295223329940134
2001,0.02039413896155157,0.40473000000000003,1.0,exp_1.00e+00_coeff_5.09e-04_radius_2.04e-02,0.3851464051376443,0.3980291321570939,,0.39505999999999997,40.10596455352205,0.000508506382743526
2000,0.001051003266514064,10.262,1.0,exp_1.00e+00_coeff_6.63e-04_radius_1.05e-03,0.3999690891281411,0.39999577500272265,,0.39999,1.58518156992811,0.0006630175914559292
2000,0.03437258907199768,1508.3,1.0,exp_1.00e+00_coeff_3.19e+00_radius_3.44e-02,0.3999931210816331,0.3999990594740303,,0.4,0.010789463888964968,3.1857550500866485
2001,1.5791705733831347,8773.2,1.0,exp_1.00e+00_coeff_4.51e+02_radius_1.58e+00,0.3999516156806422,0.3999972755735152,,0.39998,0.00349808242746149,451.438925791442
2000,0.004336919784479884,0.40339,1.0,exp_1.00e+00_coeff_1.08e-04_radius_4.34e-03,0.39677117510655546,0.39956160369197397,,0.39891,40.311346247538864,0.00010758558540437399
2000,24.881855260777865,0.12322000000000001,1.0,exp_1.00e+00_coeff_3.07e-03_radius_2.49e+01,0.02312595604858092,0.0036497473259154978,,0.014615000000000001,8098.897016196289,0.0030722523339929845
2001,14.082213149267215,1193.9,1.0,exp_1.00e+00_coeff_1.45e+01_radius_1.41e+01,0.3957728409230759,0.399595177145213,,0.39888,0.9717239351960835,14.49198958593685
1999,5.768339136206355,0.033421,1.0,exp_1.00e+00_coeff_2.45e-04_radius_5.77e+00,0.0030149713167088037,0.0002689688892782982,,0.011954000000000001,23533.32816423937,0.000245113614867776
2001,0.0009382121484437882,139360.0,1.0,exp_1.00e+00_coeff_7.81e+00_radius_9.38e-04,0.3999999982077653,0.3999999998724469,,0.4,0.00012011133374300361,7.811187497519886
2001,234.00942594960358,45955.0,1.0,exp_1.00e+00_coeff_3.38e+01_radius_2.34e+02,0.3981835990465453,0.3999004702114252,,0.39949,6.9151515204306255,33.840101009823016
2001,0.008916681959845988,283460.0,1.0,exp_1.00e+00_coeff_1.55e+02_radius_8.92e-03,0.3999999918615473,0.3999999994207901,,0.4,5.739036235917105e-05,155.36897822742344
5000,468.4555582608,0.11732000000000001,1.0,exp_1.00e+00_coeff_1.03e-03_radius_4.68e+02,0.013500014570478558,0.0007862664901266969,,0.0016052,455803.8839217783,0.0010277568375024924
2001,2.9917208805782387,0.3547,1.0,exp_1.00e+00_coeff_1.53e-02_radius_2.99e+00,0.041327225451207365,0.35847453333705204,,0.16245,195.16857871611683,0.015328906426735102
2000,14.017813924539025,35467.0,1.0,exp_1.00e+00_coeff_4.34e+02_radius_1.40e+01,0.3998577133884408,0.3999865082931925,,0.39996,0.032327303746232036,433.6214994785297
2000,0.004052934192941337,4.6775,1.0,exp_1.00e+00_coeff_1.17e-03_radius_4.05e-03,0.3997385845660333,0.3999642875347156,,0.39991,3.477470769763555,0.001165483324311856
2000,0.017033200823078416,34370.0,1.0,exp_1.00e+00_coeff_3.60e+01_radius_1.70e-02,0.3999998503386164,0.3999999795348328,,0.4,0.00047351494243335577,35.97183382544624
2001,12.73911261197995,13775.0,1.0,exp_1.00e+00_coeff_1.85e+02_radius_1.27e+01,0.3996878004299724,0.3999858450255447,,0.39991,0.06887975384818754,184.94712742524064
14996,948.6079312115593,0.21768,1.0,exp_1.00e+00_coeff_7.19e-03_radius_9.49e+02,0.03730867673302274,0.009226289948138457,,0.013751,131947.577173963,0.007189278890364851
5000,522.224582740044,1.4897,1.0,exp_1.00e+00_coeff_2.25e-04_radius_5.22e+02,0.005243500007046431,4.7841273095983177e-05,,0.00034823,2326117.949561737,0.00022450477321600827
2000,5.361194637495267,0.34314,1.0,exp_1.00e+00_coeff_1.49e-02_radius_5.36e+00,0.04792013621975877,0.15107950239480805,,0.11358,360.56550144528853,0.014868850780247935
2001,120.87280539595329,4349.9,1.0,exp_1.00e+00_coeff_6.16e+00_radius_1.21e+02,0.3901977237959219,0.3994576995325104,,0.39721999999999996,19.621923284526062,6.160089591792163
2000,0.002123711680484171,3425000.0,1.0,exp_1.00e+00_coeff_4.38e+02_radius_2.12e-03,0.3999999998087291,0.3999999999738668,,0.4,4.853467513099425e-06,437.56585879112407
2001,0.6286936815156535,0.031276,1.0,exp_1.00e+00_coeff_2.02e-04_radius_6.29e-01,0.0008396168854702957,0.2952542787032175,,0.083652,3104.789615841293,0.0002024915563708167
2000,0.09362886514446245,181150.0,1.0,exp_1.00e+00_coeff_1.04e+03_radius_9.36e-02,0.3999998440148152,0.3999999787007006,,0.4,9.007846142072185e-05,1039.4145688963094
2001,0.6996227614468691,5.7967,1.0,exp_1.00e+00_coeff_2.13e-01_radius_7.00e-01,0.3699438189063988,0.3981265365622979,,0.38902,3.2873511722708786,0.21282264193380188
2000,0.09468575543376481,1.3963,1.0,exp_1.00e+00_coeff_8.13e-03_radius_9.47e-02,0.3801688223964885,0.39739793353509456,,0.39343,11.653074673152824,0.008125388199211367
2001,11.613285377567681,35.282,1.0,exp_1.00e+00_coeff_5.03e-01_radius_1.16e+01,0.3031169980933656,0.3883097865091743,,0.36924,23.08899714192354,0.5029792028723938
2000,0.0216758320991125,293230.0,1.0,exp_1.00e+00_coeff_3.89e+02_radius_2.17e-02,0.3999999776104776,0.3999999969384736,,0.4,5.566981860510908e-05,389.36415893266815
14999,916.1811902743481,0.1382,1.0,exp_1.00e+00_coeff_3.06e-03_radius_9.16e+02,0.023752389804891805,0.0034815936230419013,,0.0052748000000000005,298968.394466453,0.0030644750656984646
2001,0.0009559241262253959,1543000.0,1.0,exp_1.00e+00_coeff_7.97e+01_radius_9.56e-04,0.3999999997872419,0.3999999999709248,,0.4,1.1993175498413807e-05,79.70567314318251
2001,0.2991924838209838,310.13,1.0,exp_1.00e+00_coeff_5.52e+00_radius_2.99e-01,0.3997092792527476,0.3999608324957125,,0.3999,0.05421473873846393,5.518655826496026
14996,1244.5916005982042,0.67423,1.0,exp_1.00e+00_coeff_3.22e-02_radius_1.24e+03,0.08720287726927467,0.06054330722610868,,0.077052,38624.548599080605,0.03222281284156754
2001,0.25943400529784866,0.035927,1.0,exp_1.00e+00_coeff_2.54e-04_radius_2.59e-01,0.0010275705153458548,0.3679071731658629,,0.17781,1022.7712932938676,0.0002536578871531808
2000,5.513903576016136,0.8641399999999999,1.0,exp_1.00e+00_coeff_3.90e-02_radius_5.51e+00,0.08726970504568521,0.29092979771709826,,0.19482,141.5235861180781,0.038961022167822205
2000,0.009409013160940857,11227.0,1.0,exp_1.00e+00_coeff_6.50e+00_radius_9.41e-03,0.3999997471228221,0.3999999654336125,,0.4,0.0014485726079114213,6.49536868884118
2000,0.7137771931041983,2.435,1.0,exp_1.00e+00_coeff_9.15e-02_radius_7.14e-01,0.3224044567667865,0.3911731628227361,,0.37566,7.79819790111435,0.09153104373027013
2000,0.01824617562844959,32.623000000000005,1.0,exp_1.00e+00_coeff_3.66e-02_radius_1.82e-02,0.3998312149589687,0.3999769268242373,,0.39994,0.49867650843925393,0.036589202257704186
2001,0.004627530163380927,48.931000000000004,1.0,exp_1.00e+00_coeff_1.39e-02_radius_4.63e-03,0.3999755433781443,0.3999982595104422,,0.39999,0.3323222152460936,0.013924829430840533
4997,215.7959261394733,0.20381,1.0,exp_1.00e+00_coeff_6.82e-03_radius_2.16e+02,0.036331144590504905,0.008738307177098337,,0.014301,31628.306362450596,0.006822873272647571
2000,0.0018971679604957074,0.71472,1.0,exp_1.00e+00_coeff_8.34e-05_radius_1.90e-03,0.3991999400795211,0.3998908200011869,,0.39973000000000003,22.754711398255232,8.337473182108463e-05
2000,0.0038639492155503863,0.9940200000000001,1.0,exp_1.00e+00_coeff_2.36e-04_radius_3.86e-03,0.39882895003226,0.39984024340312296,,0.39960999999999997,16.359354585165605,0.00023619203284793109
2000,0.022402894878955148,147.75,1.0,exp_1.00e+00_coeff_2.03e-01_radius_2.24e-02,0.3999542339505549,0.399993742278932,,0.39998,0.11011541776353487,0.20344921114556178
2000,2.851741192735697,304.94,1.0,exp_1.00e+00_coeff_1.41e+01_radius_2.85e+00,0.39714731950119386,0.3997227032055698,,0.39919,0.2024986594730995,14.08276578302253
2000,24.819275705453375,345.76,1.0,exp_1.00e+00_coeff_2.36e+00_radius_2.48e+01,0.3743537690275198,0.3972890415647834,,0.39294,10.52851383086503,2.3573389468031127
2001,0.03815006522324719,14.546,1.0,exp_1.00e+00_coeff_3.41e-02_radius_3.82e-02,0.3992095194000456,0.39989213626837,,0.39973000000000003,1.1186267911013346,0.034104372903215434
4999,512.7645666865199,0.21339,1.0,exp_1.00e+00_coeff_7.43e-03_radius_5.13e+02,0.03803959364353749,0.009457906375274884,,0.014681999999999999,69020.23222521204,0.007429192139101711
2000,0.29508528060694594,1.9829,1.0,exp_1.00e+00_coeff_3.51e-02_radius_2.95e-01,0.35804871188926,0.3947688200723232,,0.38636,8.415024288167226,0.035066479965111884
2000,0.03484166653992768,1123.1,1.0,exp_1.00e+00_coeff_2.40e+00_radius_3.48e-02,0.3999906357050637,0.399998719662452,,0.4,0.01449033939241554,2.4044755334139603
2000,15.422777062330974,535.03,1.0,exp_1.00e+00_coeff_5.92e+00_radius_1.54e+01,0.3896936054845752,0.39899280699600026,,0.39725,2.6071234611656613,5.915629732178219
2001,0.0092694764526695,1994100.0,1.0,exp_1.00e+00_coeff_1.14e+03_radius_9.27e-03,0.39999999860389424,0.399999999809074,,0.4,8.116697248361863e-06,1142.0256502163234
2001,0.7523358741887645,79.21600000000001,1.0,exp_1.00e+00_coeff_3.03e+00_radius_7.52e-01,0.3975226663123489,0.3998384509906879,,0.39908000000000005,0.2482600825892152,3.0304343184869587
2001,0.009210222771915591,1853.4,1.0,exp_1.00e+00_coeff_1.05e+00_radius_9.21e-03,0.39999871477309823,0.3999999085326605,,0.4,0.00877420815982153,1.0496927590674952
2001,29.031754855292814,1.0692,1.0,exp_1.00e+00_coeff_4.39e-02_radius_2.90e+01,0.10052122296060484,0.09306528049084772,,0.13485999999999998,661.4372748091197,0.04389192439097255
2001,108.32068209852743,178.2,1.0,exp_1.00e+00_coeff_2.69e-01_radius_1.08e+02,0.2516598487223185,0.3835217702300988,,0.33676999999999996,403.2325462692444,0.26863080150826935
5000,563.4541239204757,0.14398,1.0,exp_1.00e+00_coeff_1.26e-03_radius_5.63e+02,0.014990501140783041,0.0009424794277703707,,0.0018611,447468.1608627836,0.001259204951775908
2000,0.35208523043362344,24.388,1.0,exp_1.00e+00_coeff_5.05e-01_radius_3.52e-01,0.3956781576721896,0.3994256949749895,,0.39855999999999997,0.6976569400013357,0.5046681402365887
15000,986.1794892694802,0.15556,1.0,exp_1.00e+00_coeff_2.93e-03_radius_9.86e+02,0.02319512145131553,0.003280069135880193,,0.0049755,336737.5473974769,0.002928629423393102
2001,0.6002686776857024,35.388000000000005,1.0,exp_1.00e+00_coeff_1.15e+00_radius_6.00e-01,0.3949382095215406,0.3993493013531011,,0.39834,0.5208906246788082,1.1523890990663161
2001,0.036060024152750995,2646.2,1.0,exp_1.00e+00_coeff_5.87e+00_radius_3.61e-02,0.3999958881890341,0.39999943780214703,,0.4,0.0061479319692933606,5.865390888002248
2001,0.03695287669985081,0.55902,1.0,exp_1.00e+00_coeff_1.26e-03_radius_3.70e-02,0.383231068677728,0.3988544832096577,,0.39354,29.245757242050786,0.0012635294888763695
2001,513.37573909743,1111500.0,1.0,exp_1.00e+00_coeff_3.74e+02_radius_5.13e+02,0.3998256366404459,0.399981676055612,,0.39995,1.374108180116421,373.6064936706325
2000,0.0020677753228299923,132.95,1.0,exp_1.00e+00_coeff_1.69e-02_radius_2.07e-03,0.3999953059164034,0.3999993583499757,,0.4,0.12235229627653002,0.016900175850860913
4998,456.11181342288455,0.19625,1.0,exp_1.00e+00_coeff_6.15e-03_radius_4.56e+02,0.034373084638589124,0.007558406866078671,,0.011904000000000001,74208.9947311372,0.006146314406702312
2000,0.018401687545312656,5.776,1.0,exp_1.00e+00_coeff_6.53e-03_radius_1.84e-02,0.399039862142353,0.3998689685878489,,0.39968000000000004,2.8158701529626957,0.006534991510866175
2001,0.5563266575187729,510.56,1.0,exp_1.00e+00_coeff_1.56e+01_radius_5.56e-01,0.3997162184074082,0.3999807754609036,,0.39989,0.03554859682819132,15.64975012115206
2001,0.017573496609966426,0.26406,1.0,exp_1.00e+00_coeff_2.86e-04_radius_1.76e-02,0.3805283202956623,0.3974396933330123,,0.39355,61.419780939738516,0.0002861211215847303
2001,0.03226933207973223,0.11014000000000002,1.0,exp_1.00e+00_coeff_2.21e-04_radius_3.23e-02,0.3322597427510308,0.3958433869515717,,0.37516,146.2062240795198,0.00022071106946980128
2000,237.29697174797727,238080.0,1.0,exp_1.00e+00_coeff_1.73e+02_radius_2.37e+02,0.3996240153220985,0.39996062515223385,,0.3999,1.3709009537137373,173.0956354688831
2001,52.17255624614248,0.8423,1.0,exp_1.00e+00_coeff_3.79e-02_radius_5.22e+01,0.09579620288706704,0.07776620820487734,,0.1073,1375.404663199224,0.037932513711846715
2000,61.97663786990556,0.06354,1.0,exp_1.00e+00_coeff_2.51e-04_radius_6.20e+01,0.005367167682504115,0.00021965577901406078,,0.001588,246513.42968677584,0.000251412825453989
2001,0.0036735622459211194,12056.0,1.0,exp_1.00e+00_coeff_2.72e+00_radius_3.67e-03,0.3999999080204202,0.3999999874207521,,0.4,0.0013493191340590688,2.7225303141371615
1998,115.78196633898975,0.18528,1.0,exp_1.00e+00_coeff_5.78e-03_radius_1.16e+02,0.03335287978887391,0.007187569030406626,,0.013644,20027.60281412881,0.005781119558517977
4996,231.34724606731524,1349.5,1.0,exp_1.00e+00_coeff_9.62e-01_radius_2.31e+02,0.3407089152683264,0.3923386293543709,,0.38214000000000004,240.574067498451,0.9616466499191765
2001,5.888265838584805,106.24,1.0,exp_1.00e+00_coeff_2.96e+00_radius_5.89e+00,0.382166542366435,0.3983311849740823,,0.39511999999999997,1.9919131302344784,2.9560856591630915
2000,0.07195756294776752,0.059049000000000004,1.0,exp_1.00e+00_coeff_2.61e-04_radius_7.20e-02,0.16550374392811795,0.3759191458633672,,0.32687,275.65037016481267,0.00026104649489403463
2001,0.00984345630109673,0.42983000000000005,1.0,exp_1.00e+00_coeff_2.60e-04_radius_9.84e-03,0.3941320438596375,0.39958844116645176,,0.39771,37.79996406760006,0.00026040914439741413
2000,128.03865571717515,21257.0,1.0,exp_1.00e+00_coeff_2.86e+01_radius_1.28e+02,0.39773645413331615,0.3997630974960749,,0.3994,4.475560375073723,28.608407660027613
2001,824.5180223835426,11453.0,1.0,exp_1.00e+00_coeff_2.35e+00_radius_8.25e+02,0.3737566324274154,0.3969892735864004,,0.39266,351.17296644762723,2.3478971935799864
2000,16.461026789254383,0.0227,1.0,exp_1.00e+00_coeff_9.02e-05_radius_1.65e+01,0.0016763218830204707,9.4092725945516e-05,,0.0027356,182534.0864809454,9.018056356817902e-05
2000,1.5824638079828404,0.40715999999999997,1.0,exp_1.00e+00_coeff_1.89e-02_radius_1.58e+00,0.04122359909679574,0.3464592822648195,,0.24076999999999998,83.81658434419298,0.018880079883528175
15000,938.1601811775312,0.15538,1.0,exp_1.00e+00_coeff_2.67e-04_radius_9.38e+02,0.006773060924352592,0.00013772219770269434,,0.00033094,3517694.425770544,0.0002666974636297549
2000,0.0018251425096512633,352.47,1.0,exp_1.00e+00_coeff_3.95e-02_radius_1.83e-03,0.399998437114368,0.3999997863790883,,0.4,0.046148673842398846,0.03954918652449821
2001,0.07034485826430105,0.7269100000000001,1.0,exp_1.00e+00_coeff_3.15e-03_radius_7.03e-02,0.3720716408571767,0.3963886986806672,,0.3908,22.32268128514912,0.003151272795849136
2000,0.0009902972135177658,19981.0,1.0,exp_1.00e+00_coeff_1.22e+00_radius_9.90e-04,0.3999999850789952,0.3999999979595916,,0.4,0.0008118854607301986,1.2197499049029725
2001,53.600708217505435,148110.0,1.0,exp_1.00e+00_coeff_4.77e+02_radius_5.36e+01,0.3998642046327005,0.3999861465095284,,0.39996,0.11246439058356386,476.60159753125384
2001,12.358492719366039,0.3577,1.0,exp_1.00e+00_coeff_1.61e-02_radius_1.24e+01,0.05720195793964665,0.14664867415810126,,0.07606,768.4479534911212,0.016082406964870434
2001,2.7503011795942984,110.33,1.0,exp_1.00e+00_coeff_5.18e+00_radius_2.75e+00,0.3924660246969798,0.39926302850438394,,0.39785,0.5305541889140062,5.183827094502642
2000,0.000998261949610461,246110.0,1.0,exp_1.00e+00_coeff_1.50e+01_radius_9.98e-04,0.3999999987642765,0.3999999998310836,,0.4,6.672014356029692e-05,14.961927483089164
2000,0.7554144155546726,14.59,1.0,exp_1.00e+00_coeff_5.62e-01_radius_7.55e-01,0.38481050527727545,0.3981270102247051,,0.3951,1.3452632575609418,0.5615364957817199
